"Category Name","order date (DateOrders)","Sales"
"Sporting Goods","1/31/2018 22:56","327.75"
"Sporting Goods","1/13/2018 12:27","327.75"
"Sporting Goods","1/13/2018 12:06","327.75"
"Sporting Goods","1/13/2018 11:45","327.75"
"Sporting Goods","1/13/2018 11:24","327.75"
"Sporting Goods","1/13/2018 11:03","327.75"
"Sporting Goods","1/13/2018 10:42","327.75"
"Sporting Goods","1/13/2018 10:21","327.75"
"Sporting Goods","1/13/2018 10:00","327.75"
"Sporting Goods","1/13/2018 9:39","327.75"
"Sporting Goods","1/13/2018 9:18","327.75"
"Sporting Goods","1/13/2018 8:57","327.75"
"Sporting Goods","1/13/2018 8:36","327.75"
"Sporting Goods","1/13/2018 8:15","327.75"
"Sporting Goods","1/13/2018 7:54","327.75"
"Sporting Goods","1/13/2018 7:33","327.75"
"Sporting Goods","1/13/2018 7:12","327.75"
"Sporting Goods","1/13/2018 6:51","327.75"
"Sporting Goods","1/13/2018 6:30","327.75"
"Sporting Goods","1/13/2018 6:09","327.75"
"Sporting Goods","1/13/2018 5:48","327.75"
"Sporting Goods","1/13/2018 5:27","327.75"
"Sporting Goods","1/13/2018 5:06","327.75"
"Sporting Goods","1/13/2018 4:45","327.75"
"Sporting Goods","1/13/2018 4:24","327.75"
"Sporting Goods","1/13/2018 4:03","327.75"
"Sporting Goods","1/13/2018 3:42","327.75"
"Sporting Goods","1/13/2018 3:21","327.75"
"Sporting Goods","1/13/2018 3:00","327.75"
"Sporting Goods","1/13/2018 2:39","327.75"
"Sporting Goods","1/13/2018 2:18","327.75"
"Sporting Goods","1/13/2018 1:57","327.75"
"Sporting Goods","1/13/2018 1:36","327.75"
"Sporting Goods","1/13/2018 1:15","327.75"
"Sporting Goods","1/13/2018 0:54","327.75"
"Sporting Goods","1/13/2018 0:33","327.75"
"Sporting Goods","1/13/2018 0:12","327.75"
"Sporting Goods","1/12/2018 23:51","327.75"
"Sporting Goods","1/12/2018 23:30","327.75"
"Sporting Goods","1/12/2018 23:09","327.75"
"Sporting Goods","1/12/2018 22:48","327.75"
"Sporting Goods","1/12/2018 22:27","327.75"
"Sporting Goods","1/12/2018 22:05","327.75"
"Sporting Goods","1/12/2018 21:44","327.75"
"Sporting Goods","1/12/2018 21:23","327.75"
"Sporting Goods","1/12/2018 21:02","327.75"
"Sporting Goods","1/12/2018 20:41","327.75"
"Sporting Goods","1/12/2018 20:20","327.75"
"Cleats","2/24/2016 13:57","119.9800034"
"Shop By Sport","10/25/2016 14:39","79.98000336"
"Women's Apparel","3/30/2016 4:37","100"
"Shop By Sport","10/30/2016 1:31","79.98000336"
"Women's Apparel","11/28/2016 1:18","100"
"Women's Apparel","12/31/2016 15:47","100"
"Women's Apparel","10/25/2015 6:24","100"
"Electronics","6/11/2016 15:12","89.98000336"
"Boxing & MMA","8/24/2016 21:45","109.9400024"
"Cleats","4/13/2016 10:12","119.9800034"
"Cleats","5/22/2016 14:10","119.9800034"
"Cardio Equipment","10/4/2016 22:55","299.9700012"
"Shop By Sport","11/8/2016 12:32","119.9700012"
"Trade-In","11/11/2016 5:21","65.97000122"
"Electronics","12/8/2016 0:14","95.97000122"
"Cardio Equipment","7/7/2015 5:31","299.9700012"
"Cardio Equipment","7/22/2017 7:16","299.9700012"
"Cardio Equipment","8/7/2017 6:33","299.9700012"
"Cleats","9/22/2015 7:41","179.9700012"
"Cleats","7/2/2017 9:03","179.9700012"
"Cleats","9/8/2015 12:15","179.9700012"
"Cleats","8/20/2017 7:03","179.9700012"
"Women's Apparel","7/22/2017 7:16","150"
"Shop By Sport","8/4/2017 2:31","119.9700012"
"Women's Apparel","9/18/2017 1:14","150"
"Trade-In","7/2/2015 19:42","65.97000122"
"Cardio Equipment","3/28/2015 0:55","299.9700012"
"Cleats","4/2/2017 16:43","179.9700012"
"Cleats","5/5/2017 14:23","179.9700012"
"Cleats","4/25/2015 4:44","179.9700012"
"Cleats","4/25/2015 1:14","179.9700012"
"Cleats","4/25/2015 1:14","179.9700012"
"Cleats","6/6/2017 15:03","179.9700012"
"Cleats","2/18/2017 16:36","179.9700012"
"Women's Apparel","4/26/2015 3:10","150"
"Shop By Sport","4/10/2015 0:02","119.9700012"
"Women's Apparel","4/11/2017 15:49","150"
"Women's Apparel","4/25/2015 4:44","150"
"Women's Apparel","3/16/2017 2:54","150"
"Women's Apparel","3/29/2015 10:33","150"
"Women's Apparel","2/3/2015 0:28","150"
"Women's Apparel","2/3/2015 0:28","150"
"Women's Apparel","2/18/2017 13:05","150"
"Shop By Sport","1/18/2017 19:37","119.9700012"
"Women's Apparel","3/13/2015 18:59","250"
"Shop By Sport","2/7/2017 9:47","199.9499969"
"Shop By Sport","4/3/2015 19:08","199.9499969"
"Women's Apparel","4/13/2017 14:25","250"
"Women's Apparel","4/2/2015 3:33","250"
"Shop By Sport","1/31/2017 11:43","150"
"Shop By Sport","3/30/2017 23:12","199.9499969"
"Women's Apparel","3/25/2017 23:02","250"
"Women's Apparel","2/5/2017 1:01","250"
"Shop By Sport","4/15/2017 14:04","199.9499969"
"Women's Apparel","2/15/2015 18:40","250"
"Women's Apparel","5/27/2017 16:48","250"
"Shop By Sport","2/25/2015 20:46","199.9499969"
"Women's Apparel","5/31/2017 11:33","250"
"Shop By Sport","1/15/2015 4:32","199.9499969"
"Women's Apparel","4/26/2017 15:16","250"
"Women's Apparel","3/7/2017 19:12","250"
"Women's Apparel","4/20/2017 18:47","250"
"Women's Apparel","3/3/2017 6:14","250"
"Shop By Sport","6/4/2017 16:06","199.9499969"
"Women's Apparel","5/16/2017 21:33","250"
"Women's Apparel","2/7/2017 9:47","250"
"Women's Apparel","5/27/2015 1:32","250"
"Electronics","3/28/2017 5:20","239.9499969"
"Electronics","2/5/2017 1:01","159.9499969"
"Kids' Golf Clubs","5/2/2017 3:00","449.9500122"
"Hunting & Shooting","4/3/2017 23:53","149.9499969"
"Baseball & Softball","4/30/2015 23:49","299.9500122"
"Cardio Equipment","4/27/2017 3:32","499.9500122"
"Cardio Equipment","2/2/2015 3:27","499.9500122"
"Cardio Equipment","2/13/2017 16:05","499.9500122"
"Cardio Equipment","5/27/2017 23:28","499.9500122"
"Cardio Equipment","3/19/2017 19:53","499.9500122"
"Cardio Equipment","5/7/2015 15:56","499.9500122"
"Cardio Equipment","4/27/2015 11:23","499.9500122"
"Cardio Equipment","4/14/2017 18:06","499.9500122"
"Cardio Equipment","5/7/2015 1:13","499.9500122"
"Boxing & MMA","6/12/2017 5:55","449.9500122"
"Cleats","3/26/2017 15:30","299.9500122"
"Cleats","2/17/2017 11:52","299.9500122"
"Cleats","1/25/2017 1:13","299.9500122"
"Cleats","2/6/2017 6:27","299.9500122"
"Cleats","5/22/2017 6:08","299.9500122"
"Cleats","2/21/2017 1:00","299.9500122"
"Cleats","1/6/2015 19:26","299.9500122"
"Cardio Equipment","1/15/2017 4:44","99.98999786"
"Men's Footwear","10/28/2016 19:23","129.9900055"
"Men's Footwear","9/19/2016 13:39","129.9900055"
"Men's Footwear","8/25/2016 22:16","129.9900055"
"Cleats","10/28/2016 19:23","59.99000168"
"Men's Footwear","10/7/2016 23:26","129.9900055"
"Camping & Hiking","11/3/2016 21:49","299.980011"
"Camping & Hiking","8/25/2016 22:16","299.980011"
"Consumer Electronics","11/3/2017 13:05","252.8800049"
"Cameras","10/14/2017 11:42","452.0400085"
"Consumer Electronics","11/4/2017 1:21","252.8800049"
"Cameras","10/16/2017 1:12","452.0400085"
"Consumer Electronics","11/3/2017 18:20","252.8800049"
"Cameras","10/13/2017 3:08","452.0400085"
"Consumer Electronics","11/2/2017 10:06","252.8800049"
"Computers","10/29/2017 12:55","1500"
"Cameras","10/13/2017 8:44","452.0400085"
"Cameras","10/11/2017 6:17","452.0400085"
"Computers","10/30/2017 1:10","1500"
"Cameras","10/13/2017 14:41","452.0400085"
"Consumer Electronics","11/3/2017 3:58","252.8800049"
"Cameras","10/10/2017 4:21","452.0400085"
"Consumer Electronics","11/4/2017 5:12","252.8800049"
"Computers","10/26/2017 14:51","1500"
"Cameras","10/13/2017 13:59","452.0400085"
"Consumer Electronics","11/1/2017 20:05","252.8800049"
"Cameras","10/17/2017 11:32","452.0400085"
"Consumer Electronics","11/1/2017 19:02","252.8800049"
"Cameras","10/13/2017 12:35","452.0400085"
"Consumer Electronics","11/1/2017 18:20","252.8800049"
"Consumer Electronics","11/1/2017 5:44","252.8800049"
"Consumer Electronics","11/2/2017 13:15","252.8800049"
"Cameras","10/13/2017 18:11","452.0400085"
"Cameras","10/11/2017 22:03","452.0400085"
"Consumer Electronics","11/3/2017 14:08","252.8800049"
"Computers","10/26/2017 18:21","1500"
"Cameras","10/11/2017 2:26","452.0400085"
"Basketball","10/2/2017 11:01","999.9899902"
"Soccer","9/8/2017 3:42","79.98999786"
"Baseball & Softball","9/17/2015 23:17","59.99000168"
"Electronics","10/2/2015 7:40","44.99000168"
"Cardio Equipment","8/8/2017 10:13","99.98999786"
"Cardio Equipment","8/17/2015 18:35","99.98999786"
"Electronics","9/23/2015 9:57","44.99000168"
"Cardio Equipment","10/23/2015 8:31","99.98999786"
"Cardio Equipment","7/11/2015 18:49","99.98999786"
"Electronics","5/8/2016 17:42","134.9700012"
"Cardio Equipment","4/2/2016 19:51","299.9700012"
"Cardio Equipment","8/14/2016 2:51","299.9700012"
"Cardio Equipment","4/2/2016 19:51","299.9700012"
"Cleats","5/18/2016 16:38","179.9700012"
"Cleats","5/5/2016 13:40","179.9700012"
"Cleats","4/21/2016 2:50","179.9700012"
"Shop By Sport","7/1/2016 8:10","119.9700012"
"Girls' Apparel","4/21/2016 2:50","75"
"Women's Apparel","12/17/2016 8:48","150"
"Women's Apparel","5/8/2016 17:42","150"
"Women's Apparel","12/17/2016 8:48","150"
"Shop By Sport","8/30/2016 14:02","119.9700012"
"Shop By Sport","7/27/2016 6:01","119.9700012"
"Accessories","7/17/2016 10:14","74.97000122"
"Trade-In","7/6/2016 10:26","47.97000122"
"Cleats","9/9/2016 22:05","239.9600067"
"Cleats","8/26/2016 12:38","239.9600067"
"Women's Apparel","1/16/2017 22:04","200"
"Shop By Sport","1/16/2017 22:04","159.9600067"
"Women's Apparel","9/28/2016 10:19","200"
"Accessories","9/3/2016 15:26","99.95999908"
"Cardio Equipment","9/16/2016 1:13","399.9599915"
"Cleats","10/20/2016 3:59","239.9600067"
"Cleats","1/7/2017 0:11","239.9600067"
"Cleats","10/10/2016 6:06","239.9600067"
"Cleats","9/6/2016 13:30","239.9600067"
"Cleats","1/6/2017 1:25","239.9600067"
"Women's Apparel","12/28/2016 7:33","200"
"Women's Apparel","8/25/2016 18:46","200"
"Shop By Sport","9/5/2016 10:10","159.9600067"
"Shop By Sport","11/28/2016 9:00","159.9600067"
"Girls' Apparel","9/2/2016 13:30","120"
"Women's Apparel","11/19/2016 21:27","200"
"Women's Apparel","9/14/2016 5:26","200"
"Women's Apparel","11/5/2016 9:13","200"
"Accessories","12/8/2016 12:08","99.95999908"
"Cardio Equipment","1/14/2017 14:22","399.9599915"
"Cardio Equipment","11/5/2016 19:43","399.9599915"
"Cardio Equipment","9/17/2016 23:07","399.9599915"
"Cardio Equipment","11/14/2016 13:14","399.9599915"
"Cardio Equipment","12/11/2016 15:49","399.9599915"
"Cardio Equipment","12/11/2016 15:49","399.9599915"
"Cardio Equipment","11/8/2016 13:14","399.9599915"
"Cardio Equipment","11/22/2016 2:00","399.9599915"
"Men's Footwear","8/31/2016 12:06","129.9900055"
"Men's Footwear","9/3/2016 13:41","129.9900055"
"Cleats","2/16/2016 4:09","59.99000168"
"Men's Footwear","12/31/2015 19:27","129.9900055"
"Men's Footwear","3/26/2016 8:07","129.9900055"
"Men's Footwear","1/2/2016 0:11","129.9900055"
"Women's Clothing","1/27/2018 2:38","215.8200073"
"Men's Footwear","1/3/2016 7:22","129.9900055"
"Men's Footwear","2/14/2016 5:54","129.9900055"
"Men's Footwear","11/28/2015 1:06","129.9900055"
"Men's Footwear","12/11/2015 15:17","129.9900055"
"Cleats","9/17/2016 4:12","59.99000168"
"Men's Footwear","9/3/2016 13:41","129.9900055"
"Men's Footwear","12/12/2016 1:59","129.9900055"
"Men's Footwear","10/28/2016 15:11","129.9900055"
"Crafts","12/27/2017 20:01","461.480011"
"Men's Footwear","2/12/2016 12:34","129.9900055"
"Cleats","3/15/2016 7:58","59.99000168"
"Men's Footwear","3/28/2016 0:25","129.9900055"
"Men's Footwear","3/14/2016 20:03","129.9900055"
"Men's Footwear","11/18/2015 9:53","129.9900055"
"Men's Footwear","12/20/2015 16:29","129.9900055"
"Men's Footwear","12/12/2016 1:59","129.9900055"
"Men's Footwear","9/10/2016 5:47","129.9900055"
"Men's Footwear","10/28/2016 15:11","129.9900055"
"Men's Footwear","9/7/2016 1:04","129.9900055"
"Men's Footwear","11/11/2015 3:45","129.9900055"
"Men's Footwear","12/13/2015 22:17","129.9900055"
"Men's Footwear","1/7/2016 5:57","129.9900055"
"Women's Clothing","12/14/2017 15:39","215.8200073"
"Cleats","3/15/2016 3:45","59.99000168"
"Men's Footwear","3/16/2016 10:14","129.9900055"
"Men's Footwear","2/6/2016 2:25","129.9900055"
"Women's Clothing","1/28/2018 15:46","215.8200073"
"Men's Footwear","12/18/2015 5:59","129.9900055"
"Men's Footwear","1/17/2017 12:26","129.9900055"
"Women's Clothing","12/13/2017 20:44","215.8200073"
"Crafts","12/26/2017 18:26","461.480011"
"Men's Footwear","1/27/2016 12:14","129.9900055"
"Women's Clothing","1/30/2018 11:54","215.8200073"
"Men's Footwear","8/30/2016 8:47","129.9900055"
"Men's Footwear","11/17/2016 4:59","129.9900055"
"Men's Footwear","12/29/2016 15:26","129.9900055"
"Cleats","3/10/2016 4:59","59.99000168"
"Men's Clothing","11/24/2017 19:11","210.8500061"
"Women's Apparel","12/10/2016 13:11","250"
"Women's Apparel","10/26/2016 6:25","250"
"Shop By Sport","10/19/2016 6:36","199.9499969"
"Shop By Sport","11/6/2016 23:24","199.9499969"
"Women's Apparel","9/29/2016 16:27","250"
"Women's Apparel","9/3/2016 12:38","250"
"Women's Apparel","11/7/2016 10:15","250"
"Women's Apparel","11/12/2016 5:10","250"
"Women's Apparel","11/26/2016 12:30","250"
"Women's Apparel","12/9/2016 22:07","250"
"Women's Apparel","10/2/2016 15:55","250"
"Women's Apparel","10/20/2016 21:30","250"
"Shop By Sport","10/6/2016 14:51","199.9499969"
"Women's Apparel","12/19/2016 9:30","250"
"Accessories","9/2/2016 12:48","124.9499969"
"Accessories","10/11/2016 15:22","124.9499969"
"Accessories","10/11/2016 12:34","124.9499969"
"Trade-In","10/27/2016 0:59","79.94999695"
"Trade-In","10/5/2016 8:44","79.94999695"
"Electronics","12/28/2016 18:46","159.9499969"
"Hunting & Shooting","9/1/2016 23:08","149.9499969"
"Tennis & Racquet","12/2/2016 6:54","224.9499969"
"Cardio Equipment","10/8/2016 16:15","499.9500122"
"Cleats","8/30/2016 2:49","299.9500122"
"Shop By Sport","10/18/2016 14:29","199.9499969"
"Women's Apparel","8/29/2016 10:42","250"
"Electronics","12/29/2016 13:20","239.9499969"
"Baseball & Softball","10/13/2015 22:53","299.9500122"
"Fitness Accessories","9/29/2016 4:11","174.9499969"
"Cardio Equipment","8/10/2015 21:35","499.9500122"
"Electronics","8/14/2015 16:40","139.9499969"
"Cardio Equipment","8/10/2015 5:07","499.9500122"
"Cardio Equipment","7/29/2017 19:42","499.9500122"
"Cardio Equipment","9/5/2017 10:32","499.9500122"
"Cardio Equipment","6/28/2017 22:43","499.9500122"
"Electronics","6/15/2015 10:27","159.9499969"
"Cardio Equipment","7/6/2017 23:03","499.9500122"
"Cardio Equipment","9/5/2017 0:02","499.9500122"
"Cardio Equipment","11/17/2016 2:32","499.9500122"
"Cardio Equipment","7/15/2017 3:15","499.9500122"
"Cardio Equipment","9/13/2017 7:01","499.9500122"
"Fitness Accessories","10/3/2015 15:33","174.9499969"
"Fitness Accessories","10/3/2015 1:53","174.9499969"
"As Seen on  TV!","9/2/2017 21:35","499.9500122"
"Cardio Equipment","11/16/2016 10:04","499.9500122"
"Cleats","3/13/2017 21:18","119.9800034"
"Cleats","6/1/2017 8:13","119.9800034"
"Cleats","2/21/2017 5:12","119.9800034"
"Cleats","4/6/2017 11:27","119.9800034"
"Cleats","1/27/2017 2:16","119.9800034"
"Women's Apparel","2/12/2015 20:36","100"
"Women's Apparel","3/5/2017 18:30","100"
"Women's Apparel","5/5/2017 17:53","100"
"Shop By Sport","4/19/2015 4:03","79.98000336"
"Women's Apparel","3/20/2015 1:17","100"
"Women's Apparel","5/22/2017 1:56","100"
"Shop By Sport","5/18/2017 12:26","79.98000336"
"Shop By Sport","2/20/2015 11:29","79.98000336"
"Shop By Sport","5/4/2015 15:04","79.98000336"
"Women's Apparel","2/19/2017 7:19","100"
"Girls' Apparel","1/30/2015 9:14","140"
"Girls' Apparel","3/26/2017 23:33","50"
"Women's Apparel","2/6/2017 13:27","100"
"Women's Apparel","3/31/2017 16:43","100"
"Shop By Sport","4/24/2017 3:43","79.98000336"
"Shop By Sport","3/31/2017 14:58","79.98000336"
"Shop By Sport","3/28/2015 0:13","79.98000336"
"Women's Apparel","3/22/2015 16:21","100"
"Shop By Sport","1/6/2015 8:13","79.98000336"
"Women's Apparel","2/3/2017 5:14","100"
"Women's Apparel","1/27/2015 0:39","100"
"Shop By Sport","5/30/2017 11:22","79.98000336"
"Women's Apparel","4/9/2015 21:35","100"
"Women's Apparel","3/7/2015 11:38","100"
"Women's Apparel","5/22/2015 7:20","100"
"Shop By Sport","6/7/2017 12:25","79.98000336"
"Girls' Apparel","2/16/2017 0:50","79.98000336"
"Shop By Sport","2/6/2017 20:07","79.98000336"
"Shop By Sport","3/10/2015 0:15","79.98000336"
"Women's Apparel","2/21/2015 15:31","100"
"Women's Apparel","2/16/2017 0:50","100"
"Women's Apparel","3/6/2017 9:13","100"
"Shop By Sport","4/9/2015 21:35","79.98000336"
"Shop By Sport","2/6/2017 1:54","79.98000336"
"Women's Apparel","5/31/2017 2:47","100"
"Electronics","5/4/2015 15:04","63.97999954"
"Accessories","3/25/2015 8:49","49.97999954"
"Golf Balls","5/16/2015 21:00","39.97999954"
"Electronics","4/29/2015 3:41","95.98000336"
"Sporting Goods","1/12/2018 19:59","327.75"
"Sporting Goods","1/12/2018 19:38","327.75"
"Sporting Goods","1/12/2018 19:17","327.75"
"Sporting Goods","1/12/2018 18:56","327.75"
"Sporting Goods","1/12/2018 18:35","327.75"
"Sporting Goods","1/12/2018 18:14","327.75"
"Sporting Goods","1/12/2018 17:53","327.75"
"Sporting Goods","1/12/2018 17:32","327.75"
"Sporting Goods","1/12/2018 17:11","327.75"
"Sporting Goods","1/12/2018 16:50","327.75"
"Sporting Goods","1/12/2018 16:29","327.75"
"Sporting Goods","1/12/2018 16:08","327.75"
"Sporting Goods","1/12/2018 15:47","327.75"
"Sporting Goods","1/12/2018 15:26","327.75"
"Sporting Goods","1/12/2018 15:05","327.75"
"Sporting Goods","1/12/2018 14:44","327.75"
"Sporting Goods","1/12/2018 14:23","327.75"
"Sporting Goods","1/12/2018 14:02","327.75"
"Sporting Goods","1/12/2018 13:41","327.75"
"Sporting Goods","1/12/2018 13:20","327.75"
"Sporting Goods","1/12/2018 12:59","327.75"
"Sporting Goods","1/12/2018 12:38","327.75"
"Sporting Goods","1/12/2018 12:17","327.75"
"Sporting Goods","1/12/2018 11:56","327.75"
"Sporting Goods","1/12/2018 11:35","327.75"
"Sporting Goods","1/12/2018 11:14","327.75"
"Sporting Goods","1/12/2018 10:53","327.75"
"Sporting Goods","1/12/2018 10:32","327.75"
"Sporting Goods","1/12/2018 10:11","327.75"
"Sporting Goods","1/12/2018 9:50","327.75"
"Sporting Goods","1/12/2018 9:29","327.75"
"Sporting Goods","1/12/2018 9:08","327.75"
"Sporting Goods","1/12/2018 8:47","327.75"
"Sporting Goods","1/12/2018 8:26","327.75"
"Sporting Goods","1/12/2018 8:05","327.75"
"Sporting Goods","1/12/2018 7:44","327.75"
"Sporting Goods","1/12/2018 7:23","327.75"
"Sporting Goods","1/12/2018 7:02","327.75"
"Sporting Goods","1/12/2018 6:41","327.75"
"Sporting Goods","1/12/2018 6:20","327.75"
"Sporting Goods","1/12/2018 5:59","327.75"
"Sporting Goods","1/12/2018 5:38","327.75"
"Sporting Goods","1/12/2018 5:16","327.75"
"Sporting Goods","1/12/2018 4:55","327.75"
"Sporting Goods","1/12/2018 4:34","327.75"
"Sporting Goods","1/12/2018 4:13","327.75"
"Sporting Goods","1/12/2018 3:52","327.75"
"Sporting Goods","1/12/2018 3:31","327.75"
"Sporting Goods","1/12/2018 3:10","327.75"
"Sporting Goods","1/12/2018 2:49","327.75"
"Sporting Goods","1/12/2018 2:28","327.75"
"Sporting Goods","1/12/2018 2:07","327.75"
"Sporting Goods","1/12/2018 1:46","327.75"
"Sporting Goods","1/12/2018 1:25","327.75"
"Sporting Goods","1/12/2018 1:04","327.75"
"Sporting Goods","1/12/2018 0:43","327.75"
"Sporting Goods","1/12/2018 0:22","327.75"
"Sporting Goods","1/12/2018 0:01","327.75"
"Sporting Goods","1/11/2018 23:40","327.75"
"Sporting Goods","1/11/2018 23:19","327.75"
"Sporting Goods","1/11/2018 22:58","327.75"
"Sporting Goods","1/11/2018 22:37","327.75"
"Sporting Goods","1/11/2018 22:16","327.75"
"Sporting Goods","1/11/2018 21:55","327.75"
"Sporting Goods","1/11/2018 21:34","327.75"
"Sporting Goods","1/11/2018 21:13","327.75"
"Sporting Goods","1/11/2018 20:52","327.75"
"Sporting Goods","1/11/2018 20:31","327.75"
"Sporting Goods","1/11/2018 20:10","327.75"
