"Category Name","order date (DateOrders)","Sales"
"Sporting Goods","1/11/2018 19:49","327.75"
"Sporting Goods","1/11/2018 19:28","327.75"
"Sporting Goods","1/11/2018 19:07","327.75"
"Sporting Goods","1/11/2018 18:46","327.75"
"Sporting Goods","1/11/2018 18:25","327.75"
"Sporting Goods","1/11/2018 18:04","327.75"
"Sporting Goods","1/11/2018 17:43","327.75"
"Sporting Goods","1/11/2018 17:22","327.75"
"Sporting Goods","1/11/2018 17:01","327.75"
"Sporting Goods","1/11/2018 16:40","327.75"
"Sporting Goods","1/11/2018 16:19","327.75"
"Sporting Goods","1/11/2018 15:58","327.75"
"Sporting Goods","1/11/2018 15:37","327.75"
"Sporting Goods","1/11/2018 15:16","327.75"
"Sporting Goods","1/11/2018 14:55","327.75"
"Sporting Goods","1/11/2018 14:34","327.75"
"Sporting Goods","1/11/2018 14:13","327.75"
"Sporting Goods","1/11/2018 13:52","327.75"
"Sporting Goods","1/11/2018 13:31","327.75"
"Sporting Goods","1/11/2018 13:10","327.75"
"Sporting Goods","1/11/2018 12:49","327.75"
"Sporting Goods","1/11/2018 12:28","327.75"
"Sporting Goods","1/11/2018 12:06","327.75"
"Sporting Goods","1/11/2018 11:45","327.75"
"Sporting Goods","1/11/2018 11:24","327.75"
"Sporting Goods","1/11/2018 11:03","327.75"
"Sporting Goods","1/11/2018 10:42","327.75"
"Women's Apparel","3/28/2015 0:55","150"
"Women's Apparel","2/15/2015 16:13","150"
"Cardio Equipment","12/23/2016 21:03","299.9700012"
"Shop By Sport","3/18/2016 8:50","119.9700012"
"Cardio Equipment","12/31/2016 15:47","299.9700012"
"Cleats","2/10/2016 9:25","179.9700012"
"Cleats","11/28/2016 1:18","179.9700012"
"Cleats","4/1/2016 20:01","179.9700012"
"Cleats","11/19/2015 5:51","179.9700012"
"Cleats","1/10/2016 15:14","179.9700012"
"Women's Apparel","4/1/2016 20:01","150"
"Shop By Sport","11/30/2015 2:09","119.9700012"
"Trade-In","1/31/2016 13:38","65.97000122"
"Trade-In","2/17/2016 23:35","47.97000122"
"Cleats","7/25/2016 14:47","179.9700012"
"Tennis & Racquet","4/13/2016 10:12","134.9700012"
"Cardio Equipment","5/20/2016 12:25","299.9700012"
"Cardio Equipment","7/3/2016 20:46","299.9700012"
"Cleats","7/3/2016 20:46","179.9700012"
"Women's Apparel","5/22/2016 14:10","150"
"Women's Apparel","8/8/2016 3:12","150"
"Cardio Equipment","11/20/2016 21:38","399.9599915"
"Electronics","10/15/2016 12:55","127.9599991"
"Cardio Equipment","7/22/2015 17:56","399.9599915"
"Electronics","9/7/2015 4:22","127.9599991"
"Cardio Equipment","6/15/2015 5:54","399.9599915"
"Cleats","8/4/2017 2:31","239.9600067"
"Cleats","9/8/2015 12:15","239.9600067"
"Cleats","7/7/2015 5:31","239.9600067"
"Women's Apparel","6/24/2015 5:21","200"
"Shop By Sport","9/24/2017 13:08","159.9600067"
"Women's Apparel","10/29/2016 18:30","200"
"Women's Apparel","8/4/2017 2:31","200"
"Women's Apparel","7/20/2015 11:58","200"
"Shop By Sport","12/25/2016 8:26","159.9600067"
"Women's Apparel","10/11/2015 19:44","200"
"Shop By Sport","7/22/2017 7:16","159.9600067"
"Accessories","12/25/2016 8:26","99.95999908"
"Cardio Equipment","1/27/2017 18:23","399.9599915"
"Cardio Equipment","4/30/2017 3:21","399.9599915"
"Cardio Equipment","4/7/2017 8:28","399.9599915"
"Cleats","2/15/2017 14:40","239.9600067"
"Cleats","5/7/2017 10:11","239.9600067"
"Cleats","4/1/2017 6:02","239.9600067"
"Women's Apparel","3/15/2015 14:05","200"
"Shop By Sport","2/15/2017 14:40","159.9600067"
"Women's Apparel","3/21/2017 7:37","200"
"Electronics","3/1/2017 3:05","207.9600067"
"Accessories","11/7/2015 2:22","99.95999908"
"Cleats","11/28/2016 1:18","239.9600067"
"Cleats","4/1/2016 0:03","239.9600067"
"Cleats","10/30/2016 3:37","239.9600067"
"Shop By Sport","12/26/2015 23:29","159.9600067"
"Women's Apparel","12/31/2016 15:47","200"
"Shop By Sport","12/1/2015 14:56","159.9600067"
"Women's Apparel","11/16/2015 16:53","200"
"Shop By Sport","11/11/2015 7:58","159.9600067"
"Women's Apparel","10/25/2016 14:39","200"
"Accessories","12/19/2015 15:58","99.95999908"
"Women's Apparel","7/25/2016 14:47","200"
"Electronics","4/13/2016 14:24","127.9599991"
"Cleats","7/5/2016 5:42","239.9600067"
"Cleats","7/6/2016 18:08","239.9600067"
"Cleats","4/10/2016 17:23","239.9600067"
"Cleats","6/13/2016 10:17","239.9600067"
"Cleats","7/6/2016 18:08","239.9600067"
"Shop By Sport","8/8/2016 3:12","159.9600067"
"Women's Apparel","8/8/2016 3:12","200"
"Cardio Equipment","12/7/2016 3:12","499.9500122"
"Women's Apparel","12/8/2016 0:14","250"
"Cardio Equipment","9/16/2015 15:24","499.9500122"
"Cardio Equipment","8/19/2015 3:10","499.9500122"
"Cleats","6/27/2015 18:29","299.9500122"
"Cleats","8/25/2017 10:44","299.9500122"
"Cleats","7/11/2015 19:10","299.9500122"
"Cleats","8/29/2015 0:42","299.9500122"
"Girls' Apparel","8/19/2015 3:10","199.9499969"
"Women's Apparel","8/7/2017 6:33","250"
"Women's Apparel","7/30/2015 23:31","250"
"Women's Apparel","7/20/2015 11:58","250"
"Shop By Sport","9/19/2017 7:43","199.9499969"
"Women's Apparel","8/7/2017 6:33","250"
"Women's Apparel","8/25/2017 10:44","250"
"Women's Apparel","8/10/2017 16:32","250"
"Girls' Apparel","6/24/2015 5:21","350"
"Women's Apparel","7/22/2015 17:56","250"
"Golf Balls","1/17/2017 18:23","99.94999695"
"Women's Apparel","2/6/2017 11:21","250"
"Electronics","2/15/2017 14:40","159.9499969"
"Strength Training","9/16/2017 0:32","399.9899902"
"Cardio Equipment","8/14/2015 2:18","99.98999786"
"Electronics","7/13/2015 0:57","27.98999977"
"Crafts","11/7/2017 16:56","461.480011"
"Men's Footwear","7/13/2015 3:24","129.9900055"
"Cleats","9/16/2017 0:32","299.9899902"
"Men's Footwear","10/2/2017 11:01","129.9900055"
"Men's Footwear","8/13/2017 22:39","129.9900055"
"Men's Footwear","8/8/2017 8:49","129.9900055"
"Men's Footwear","8/5/2015 13:42","129.9900055"
"Cleats","11/5/2016 17:58","59.99000168"
"Crafts","11/5/2017 14:08","461.480011"
"Men's Footwear","7/22/2017 19:53","129.9900055"
"Men's Footwear","10/8/2015 6:15","129.9900055"
"Men's Footwear","9/20/2015 21:00","129.9900055"
"Men's Footwear","6/8/2015 2:13","129.9900055"
"Men's Footwear","9/21/2017 4:33","129.9900055"
"Men's Footwear","8/14/2015 2:18","129.9900055"
"Crafts","11/6/2017 9:03","461.480011"
"Men's Footwear","10/2/2017 11:01","129.9900055"
"Men's Footwear","8/13/2017 22:39","129.9900055"
"Men's Footwear","9/5/2015 11:02","129.9900055"
"Cleats","12/25/2016 23:09","59.99000168"
"Men's Footwear","8/29/2015 1:24","129.9900055"
"Men's Footwear","6/8/2015 2:13","129.9900055"
"Cleats","8/7/2015 8:48","59.99000168"
"Men's Footwear","9/20/2015 19:36","129.9900055"
"Men's Footwear","6/8/2015 2:13","129.9900055"
"Cleats","7/6/2015 21:27","59.99000168"
"Men's Footwear","8/2/2015 20:32","129.9900055"
"Men's Footwear","6/10/2015 9:56","129.9900055"
"Men's Footwear","8/15/2017 17:24","129.9900055"
"Men's Footwear","9/18/2015 23:06","129.9900055"
"Men's Footwear","9/6/2015 2:48","129.9900055"
"Men's Footwear","7/23/2015 21:57","129.9900055"
"Men's Footwear","6/10/2015 9:56","129.9900055"
"Cleats","7/18/2015 17:14","59.99000168"
"Men's Footwear","10/9/2016 22:44","129.9900055"
"Cleats","7/10/2015 11:38","59.99000168"
"Men's Footwear","7/4/2015 2:32","129.9900055"
"Men's Footwear","8/30/2017 0:02","129.9900055"
"Men's Footwear","7/5/2017 15:32","129.9900055"
"Men's Footwear","10/4/2015 14:40","129.9900055"
"Men's Footwear","10/14/2015 5:54","129.9900055"
"Men's Footwear","8/6/2017 23:53","129.9900055"
"Men's Footwear","10/10/2015 21:19","129.9900055"
"Men's Footwear","8/6/2017 21:47","129.9900055"
"Men's Footwear","10/21/2015 4:19","129.9900055"
"Men's Footwear","9/24/2015 7:41","129.9900055"
"Men's Footwear","9/17/2015 23:17","129.9900055"
"Men's Footwear","10/17/2015 6:25","129.9900055"
"Men's Footwear","6/2/2015 10:38","129.9900055"
"Men's Footwear","8/1/2017 12:52","129.9900055"
"Men's Footwear","8/11/2015 21:03","129.9900055"
"Men's Footwear","7/25/2015 6:53","129.9900055"
"Cleats","8/1/2015 9:30","59.99000168"
"Cleats","7/5/2015 8:19","59.99000168"
"Men's Footwear","11/28/2016 3:24","129.9900055"
"Men's Footwear","9/22/2017 20:09","129.9900055"
"Men's Footwear","8/4/2015 0:13","129.9900055"
"Men's Footwear","8/27/2017 10:22","129.9900055"
"Men's Footwear","7/2/2015 23:13","129.9900055"
"Men's Footwear","9/15/2017 10:10","129.9900055"
"Men's Footwear","9/29/2015 9:36","129.9900055"
"Men's Footwear","9/19/2015 9:58","129.9900055"
"Men's Footwear","8/26/2015 22:57","129.9900055"
"Men's Footwear","8/4/2015 0:13","129.9900055"
"Men's Footwear","7/14/2015 18:17","129.9900055"
"Cleats","6/25/2017 18:00","59.99000168"
"Men's Footwear","7/3/2017 8:10","129.9900055"
"Men's Footwear","9/17/2017 8:46","129.9900055"
"Men's Footwear","9/15/2017 10:10","129.9900055"
"Men's Footwear","6/13/2015 14:39","129.9900055"
"Cleats","8/28/2016 16:50","59.99000168"
"Men's Footwear","9/29/2015 9:36","129.9900055"
"Men's Footwear","7/14/2015 18:17","129.9900055"
"Men's Footwear","7/3/2017 8:10","129.9900055"
"Children's Clothing","10/19/2017 11:10","357.1000061"
"Men's Footwear","9/16/2017 0:32","129.9900055"
"Men's Footwear","8/31/2015 13:19","129.9900055"
"Men's Footwear","8/1/2015 17:34","129.9900055"
"Men's Footwear","7/5/2015 8:19","129.9900055"
"Men's Footwear","8/16/2015 16:40","129.9900055"
"Men's Footwear","7/14/2015 18:17","129.9900055"
"Men's Footwear","10/20/2015 23:45","129.9900055"
"Cleats","6/29/2015 20:56","59.99000168"
"Crafts","11/6/2017 17:27","461.480011"
"Men's Footwear","8/26/2017 13:21","129.9900055"
"Men's Footwear","7/5/2015 8:19","129.9900055"
"Men's Footwear","10/6/2016 10:39","129.9900055"
"Cleats","2/20/2017 13:05","299.9500122"
"Cleats","2/13/2017 16:05","299.9500122"
"Cleats","4/20/2017 8:59","299.9500122"
"Cleats","3/17/2015 5:19","299.9500122"
"Cleats","5/14/2015 3:29","299.9500122"
"Cleats","3/6/2015 14:37","299.9500122"
"Cleats","5/17/2015 7:52","299.9500122"
"Cleats","5/17/2015 4:42","299.9500122"
"Cleats","5/1/2017 5:59","299.9500122"
"Cleats","3/7/2017 14:39","299.9500122"
"Shop By Sport","1/25/2017 8:34","199.9499969"
"Women's Apparel","3/4/2015 7:16","250"
"Shop By Sport","6/14/2017 11:53","199.9499969"
"Women's Apparel","1/30/2015 3:59","250"
"Girls' Apparel","2/21/2017 1:42","350"
"Women's Apparel","4/14/2017 6:32","250"
"Girls' Apparel","1/24/2017 7:21","125"
"Shop By Sport","3/18/2017 18:18","199.9499969"
"Shop By Sport","2/24/2017 11:41","199.9499969"
"Women's Apparel","5/15/2017 15:25","250"
"Women's Apparel","5/3/2015 18:02","250"
"Women's Apparel","4/29/2015 13:29","250"
"Women's Apparel","6/3/2017 2:58","250"
"Women's Apparel","2/2/2015 3:27","250"
"Girls' Apparel","2/21/2015 11:18","199.9499969"
"Shop By Sport","2/5/2015 10:17","199.9499969"
"Women's Apparel","3/16/2017 9:33","250"
"Women's Apparel","4/12/2017 12:29","250"
"Women's Apparel","5/28/2015 14:41","250"
"Women's Apparel","2/1/2017 17:09","250"
"Women's Apparel","5/10/2015 23:49","250"
"Shop By Sport","1/21/2015 5:13","199.9499969"
"Shop By Sport","5/14/2017 13:09","199.9499969"
"Women's Apparel","5/10/2015 3:08","250"
"Shop By Sport","4/25/2017 14:45","199.9499969"
"Women's Apparel","2/20/2017 0:50","250"
"Girls' Apparel","3/23/2017 3:25","350"
"Electronics","4/13/2017 22:07","239.9499969"
"Accessories","5/8/2015 9:27","124.9499969"
"Electronics","1/17/2015 2:46","239.9499969"
"Accessories","1/27/2015 5:13","124.9499969"
"Accessories","1/24/2015 20:06","124.9499969"
"Trade-In","2/21/2017 1:42","79.94999695"
"Accessories","5/28/2015 14:41","124.9499969"
"Cleats","4/1/2015 3:22","299.9500122"
"Cleats","6/1/2017 13:28","299.9500122"
"Cleats","1/9/2015 10:50","299.9500122"
"Cleats","4/1/2017 0:25","299.9500122"
"Cleats","4/6/2015 4:35","299.9500122"
"Cleats","5/1/2017 0:02","299.9500122"
"Shop By Sport","2/22/2015 21:38","199.9499969"
"Women's Apparel","2/2/2017 18:01","250"
"Women's Apparel","5/9/2017 17:32","250"
"Girls' Apparel","3/28/2015 9:20","350"
"Women's Apparel","2/9/2017 8:01","250"
"Girls' Apparel","5/13/2015 6:49","150"
"Women's Apparel","6/15/2017 13:27","250"
"Shop By Sport","3/28/2015 9:20","199.9499969"
"Cardio Equipment","2/9/2016 22:54","499.9500122"
"Cardio Equipment","12/23/2015 22:37","499.9500122"
"Cardio Equipment","3/30/2016 15:07","499.9500122"
"Baseball & Softball","3/25/2016 14:57","174.9499969"
"Electronics","1/13/2016 16:48","159.9499969"
"Cardio Equipment","3/22/2016 12:20","150"
"Cardio Equipment","11/2/2015 12:42","499.9500122"
"Cardio Equipment","10/28/2016 7:28","499.9500122"
"Cardio Equipment","3/9/2016 23:44","499.9500122"
"Cardio Equipment","9/16/2016 10:20","499.9500122"
"Cardio Equipment","12/15/2015 15:58","499.9500122"
"Electronics","9/27/2016 21:00","159.9499969"
"Cardio Equipment","11/29/2016 10:14","499.9500122"
"Cleats","11/6/2015 8:09","299.9500122"
"Cleats","12/5/2015 0:13","299.9500122"
"Cleats","11/29/2015 23:21","299.9500122"
"Cleats","1/7/2016 0:42","299.9500122"
"Cleats","11/18/2016 10:04","299.9500122"
"Cleats","9/14/2016 16:38","299.9500122"
"Cleats","12/9/2015 22:38","299.9500122"
"Cleats","2/3/2016 17:39","299.9500122"
"Cleats","11/2/2015 12:42","299.9500122"
"Cleats","2/7/2016 5:23","299.9500122"
"Shop By Sport","2/23/2016 7:28","199.9499969"
"Women's Apparel","11/17/2016 5:41","250"
"Women's Apparel","11/29/2016 10:14","250"
"Shop By Sport","11/17/2015 17:46","199.9499969"
"Women's Apparel","1/3/2017 4:03","250"
"Women's Apparel","10/13/2016 6:58","250"
"Women's Apparel","11/6/2015 9:33","250"
"Women's Apparel","11/6/2015 8:30","250"
"Women's Apparel","1/16/2016 14:10","250"
"Cardio Equipment","10/10/2016 11:42","399.9599915"
"Cardio Equipment","12/24/2016 14:13","399.9599915"
"Cleats","9/6/2016 12:48","239.9600067"
"Cleats","11/27/2016 17:56","239.9600067"
"Cleats","11/3/2016 9:13","239.9600067"
"Cleats","10/17/2016 23:25","239.9600067"
"Cleats","1/9/2017 21:54","239.9600067"
"Cleats","12/22/2016 18:26","239.9600067"
"Shop By Sport","11/30/2016 18:27","159.9600067"
"Shop By Sport","10/22/2016 12:23","159.9600067"
"Women's Apparel","9/3/2016 5:58","200"
"Women's Apparel","8/29/2016 20:10","200"
"Women's Apparel","11/3/2016 9:13","200"
"Shop By Sport","9/1/2016 22:47","159.9600067"
"Shop By Sport","9/19/2016 6:18","159.9600067"
"Women's Apparel","10/14/2016 3:59","200"
"Women's Apparel","9/23/2016 13:39","200"
"Shop By Sport","1/9/2017 21:54","159.9600067"
"Women's Apparel","11/30/2016 11:06","200"
"Golf Balls","12/14/2016 19:50","79.95999908"
"Tennis & Racquet","10/8/2016 3:39","179.9600067"
"Cardio Equipment","8/30/2016 2:28","399.9599915"
"Cleats","11/2/2016 6:56","239.9600067"
"Women's Apparel","10/10/2016 21:09","200"
"Shop By Sport","12/19/2016 10:54","159.9600067"
"Girls' Apparel","11/29/2016 8:07","280"
"Shop By Sport","11/24/2016 6:33","159.9600067"
"Women's Apparel","11/2/2016 6:56","200"
"Electronics","8/30/2016 2:28","207.9600067"
"Cardio Equipment","7/27/2017 5:41","399.9599915"
"Cleats","7/14/2015 2:31","239.9600067"
"Cleats","7/5/2017 12:22","239.9600067"
"Cleats","7/23/2015 11:06","239.9600067"
"Cleats","11/15/2016 2:11","239.9600067"
"Cleats","8/31/2015 3:51","239.9600067"
"Cleats","7/6/2017 7:18","239.9600067"
"Women's Apparel","9/4/2017 10:22","200"
"Shop By Sport","7/11/2017 20:25","159.9600067"
"Women's Apparel","10/14/2015 17:07","200"
"Women's Apparel","8/13/2017 5:50","200"
"Women's Apparel","7/6/2017 7:18","200"
"Women's Apparel","9/11/2015 10:40","200"
"Shop By Sport","7/14/2015 2:31","159.9600067"
"Women's Apparel","9/24/2015 4:52","200"
"Shop By Sport","9/4/2017 10:01","159.9600067"
"Women's Apparel","9/1/2017 14:03","200"
"Women's Apparel","9/1/2017 14:03","200"
"Accessories","12/4/2016 11:48","99.95999908"
"Lacrosse","8/11/2015 7:44","99.95999908"
"Baseball & Softball","6/2/2015 13:06","239.9600067"
"Cardio Equipment","6/2/2015 15:54","399.9599915"
"Cardio Equipment","7/26/2017 11:28","399.9599915"
"Cardio Equipment","7/21/2017 21:07","399.9599915"
"Cardio Equipment","10/7/2015 22:33","399.9599915"
"Cardio Equipment","9/5/2017 16:50","399.9599915"
"Cardio Equipment","8/11/2017 9:21","399.9599915"
"Cardio Equipment","8/28/2015 21:54","399.9599915"
"Electronics","6/22/2015 13:25","127.9599991"
"Cardio Equipment","10/13/2015 1:10","399.9599915"
"Electronics","12/27/2016 9:50","179.9600067"
"Cardio Equipment","8/22/2015 17:43","399.9599915"
"Cardio Equipment","9/11/2015 5:04","399.9599915"
"Cardio Equipment","10/12/2015 13:58","399.9599915"
"Cardio Equipment","7/5/2017 13:25","399.9599915"
"Cardio Equipment","6/20/2015 9:34","399.9599915"
"Cardio Equipment","9/17/2017 16:07","399.9599915"
"Cardio Equipment","7/18/2015 11:59","399.9599915"
"Cleats","6/1/2015 13:37","239.9600067"
"Cleats","7/10/2017 7:38","239.9600067"
"Cleats","7/16/2017 4:08","239.9600067"
"Cleats","6/25/2017 7:08","239.9600067"
"Cleats","7/5/2017 23:14","239.9600067"
"Cleats","6/8/2015 10:59","239.9600067"
"Cleats","8/3/2015 8:27","239.9600067"
"Cleats","8/24/2017 18:37","239.9600067"
"Cleats","8/6/2015 20:11","239.9600067"
"Cleats","12/28/2016 12:28","239.9600067"
"Cleats","6/30/2015 21:28","239.9600067"
"Cleats","8/19/2017 22:39","239.9600067"
"Cleats","7/31/2017 23:33","239.9600067"
"Cleats","8/12/2017 5:40","239.9600067"
"Cleats","10/16/2015 0:38","239.9600067"
"Cleats","9/13/2017 1:04","239.9600067"
"Cleats","9/13/2017 1:04","239.9600067"
"Cleats","9/17/2017 16:07","239.9600067"
"Cleats","9/9/2017 1:04","239.9600067"
"Cleats","11/15/2016 1:50","239.9600067"
"Cleats","6/28/2017 12:13","239.9600067"
"Cleats","6/2/2015 13:06","239.9600067"
"Cleats","9/23/2015 20:28","239.9600067"
"Cleats","9/4/2015 3:30","239.9600067"
"Men's Footwear","12/28/2015 11:34","129.9900055"
"Men's Footwear","11/11/2015 3:45","129.9900055"
"Men's Footwear","1/25/2016 7:20","129.9900055"
"Men's Footwear","11/17/2015 17:04","129.9900055"
"Women's Clothing","1/26/2018 19:16","215.8200073"
"Men's Footwear","2/4/2016 8:01","129.9900055"
"Men's Footwear","3/3/2016 10:47","129.9900055"
"Men's Footwear","3/24/2016 11:38","129.9900055"
"Children's Clothing","12/22/2017 20:12","357.1000061"
"Men's Footwear","12/25/2015 11:24","129.9900055"
"Cleats","12/20/2015 16:29","59.99000168"
"Men's Footwear","1/27/2016 12:14","129.9900055"
"Men's Footwear","12/5/2015 19:29","129.9900055"
"Men's Footwear","11/16/2015 4:59","129.9900055"
"Men's Footwear","11/17/2016 4:59","129.9900055"
"Men's Footwear","9/9/2016 1:03","129.9900055"
"Men's Footwear","1/9/2017 0:53","129.9900055"
"Men's Footwear","12/28/2015 11:34","129.9900055"
"Men's Footwear","11/16/2015 18:38","129.9900055"
"Men's Clothing","11/23/2017 11:18","210.8500061"
"Men's Footwear","2/4/2016 8:01","129.9900055"
"Men's Footwear","11/17/2015 15:19","129.9900055"
"Men's Footwear","3/30/2016 23:32","129.9900055"
"Cleats","11/16/2015 18:17","59.99000168"
"Men's Clothing","11/23/2017 17:36","210.8500061"
"Men's Footwear","1/28/2016 2:15","129.9900055"
"Women's Clothing","1/28/2018 21:22","215.8200073"
"Men's Footwear","11/29/2015 16:42","129.9900055"
"Men's Footwear","12/23/2015 17:22","129.9900055"
"Men's Footwear","2/13/2016 2:13","129.9900055"
"Men's Footwear","1/27/2016 12:14","129.9900055"
"Men's Footwear","11/16/2015 4:59","129.9900055"
"Cleats","11/30/2016 4:48","59.99000168"
"Cleats","2/12/2016 12:34","59.99000168"
"Men's Footwear","12/1/2015 6:32","129.9900055"
"Men's Footwear","3/28/2016 11:16","129.9900055"
"Men's Footwear","1/18/2016 4:43","129.9900055"
"Men's Footwear","12/21/2015 21:55","129.9900055"
"Men's Footwear","11/7/2015 10:25","129.9900055"
"Men's Footwear","3/30/2016 23:32","129.9900055"
"Men's Footwear","3/24/2016 7:25","129.9900055"
"Men's Footwear","2/2/2016 3:28","129.9900055"
"Women's Clothing","1/26/2018 18:34","215.8200073"
"Men's Footwear","11/16/2015 18:17","129.9900055"
"Men's Footwear","11/9/2015 11:28","129.9900055"
